;----------------------------------------------------------
; 服装系统 EQUIP 部位定义
; 主=主要服装，副=可同时装备的附加服装
; "可掀开/可偏移" 由服装的属性决定（见 ClotheDIM.ERH）
;----------------------------------------------------------
1,配件
;,,衣装_配件_结婚戒指:结婚戒指
;,,衣装_配件_颈环:项圈
;,,衣装_配件_项圈:项圈
;----------------------------------------------------------
2,帽子
;,,1:帽子
;,,2:头饰
;,,3:丝带
;,,4:猫耳
;,,5:兔耳
;,,6:犬耳
;,,7:牛耳
;,,8:头巾
;,,9:发箍
;----------------------------------------------------------
3,鞋
;,,1:小圆鞋
;,,2:草履
;,,3:长筒靴
;,,4:拖鞋
;,,5:高跟鞋
;----------------------------------------------------------
4,袜
;,,1:短袜
;,,2:高筒袜
;,,3:过膝袜
;,,4:白丝袜
;,,5:足袋
;,,6:吊带袜
;,,7:长筒半透白丝袜
;----------------------------------------------------------
5,下半身内衣_副
;,附加内衣，可与主内衣同时穿着（创口贴、贞操带等）
;,,1:贞操带
;,,2:创口贴
;----------------------------------------------------------
6,下半身内衣_主
;,主要内衣（内裤），由 @NTR_PANTS 选择
;,,2~50:女性内裤（详见 @PANTSNAME_GET）
;,,101~106:男性内裤
;----------------------------------------------------------
7,下半身外衣_主
;,主要下半身外衣
;,,1:裤子
;,,2:紧身裤
;,,3:袴
;----------------------------------------------------------
8,下半身外衣_副
;,附加下半身外衣，可与主外衣同时穿着
;,,1:半裤
;,,2:灯笼裤
;,,3:热裤
;,,4:束缚裤
;----------------------------------------------------------
9,裙子
;,,1:超短裙
;,,2:裙子
;,,3:长裙
;,,4:紧身裙
;,,5:裳
;,,6:女仆长裙
;----------------------------------------------------------
10,上半身内衣_副
;,附加内衣，可与主内衣同时穿着（乳贴等）
;,,2:乳贴
;----------------------------------------------------------
11,上半身内衣_主
;,主要上半身内衣（胸罩等）
;,,1:胸罩
;,,2:运动胸罩
;,,3:胸贴
;,,4:露点文胸
;,,5:裹胸布
;,,6:比基尼
;,,7:迷你比基尼
;,,8:汗衫
;,,9:牛比基尼
;,,10:蕾丝边胸罩
;----------------------------------------------------------
12,上半身外衣_主
;,外层上衣
;,,1:外衣
;,,2:铠甲
;,,3:军服
;,,4:绅士服
;----------------------------------------------------------
13,上半身外衣_副
;,内层上衣，可与外层同时穿着
;,,1:女衬衫
;,,2:水手服
;,,3:西装外套
;,,4:衬衫
;,,5:学生服
;,,6:丧服
;,,7:睡衣
;,,8:T恤
;,,9:吊带衫
;,,10:巫女服
;,,11:纵毛衣
;,,12:啦啦队服
;,,13:大衣
;,,14:束缚装
;,,15:护士服
;,,16:女警服
;,,17:魔法少女服
;,,18:博丽巫女服
;,,19:圣诞装
;,,20:露背毛衣
;,,21:幼儿服
;,,22:披风
;,,23:女仆上衣
;----------------------------------------------------------
14,赛车服
;,,1:赛车服
;----------------------------------------------------------
15,连衣裙
;,,1:连衣裙
;,,2:旗袍
;,,3:睡袍
;,,4:玩偶
;,,5:裸体围裙
;,,6:斗篷
;,,7:修道服
;,,8:魔女连衣裙
;----------------------------------------------------------
16,着物
;,,1:和服
;,,2:浴衣
;----------------------------------------------------------
17,紧身衣
;,,1:学校泳衣
;,,2:紧身衣
;,,3:忍者装束
;,,4:Y型紧身衣
;,,5:触手服
;,,6:竞赛泳衣
;,,7:赛车女模
;,,8:林科斯
;----------------------------------------------------------
18,手
;,,1:军用手套
;,,2:橡胶手套
;,,3:白手套
;,,4:皮手套
;,,5:指贯手套
;,,6:歌剧手套
;,,7:忍者篭手
;,,8:连指手套
